job_url,source,title,company,location,description,seniority,tags,raw_source_file
https://rejobs.org/en/renewable-energy-jobs/105230-solar-appointment-setter-sunrun,rejobs,Solar Appointment Setter,Sunrun,"Rockford, Illinois, United States","Join Sunrun as a Solar Appointment Setter in Rockford, Illinois!",,Community Solar | Photovoltaic Systems | Solar Installation | Solar O&M | Energy Access | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105547-field-coordinator-selco-foundation,rejobs,Field Coordinator,SELCO Foundation,"Hubballi, India","Join SELCO Foundation as a Field Coordinator in Hubballi or Raichur, India, focusing on renewable energy solutions.",,Community Energy | Stakeholder Management | Data | Energy Access,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105302-area-business-manager-dlight,rejobs,Area Business Manager,d.light,"Lagos, Nigeria","Join d.light as an Area Business Manager in Lagos, Nigeria.",,Customer Management | Energy Access | Talent Acquisition & Management | Training & Development | Business Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105673-senior-control-software-engineer-commonwealth-fusion-systems-cfs,rejobs,Senior Control Software Engineer,Commonwealth Fusion Systems,"Devens, Massachusetts, United States","Join Commonwealth Fusion Systems as a Senior Control Software Engineer in Devens, Massachusetts. Develop control software for advanced R&D equipment and improve tooling. Enjoy competitive compensation, flexible vacation, and professional growth opportunities.",,Power Electronics | Control Engineering | Software Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105662-investment-manager-mwd-northland-power,rejobs,Investment Manager (m/w/d),Northland Power,"Warsaw, Poland","Join Northland Power as an Investment Manager in Warsaw, Poland, focusing on the Baltic Sea Region.",,Energy Policy | Financial Services | Regulatory Compliance | Stakeholder Management | Portfolio Management | Commercial Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105704-consultant-power-markets-council-on-energy-environment-and-water,rejobs,Consultant - Power Markets,"Council on Energy, Environment and Water","New Delhi, India","Join CEEW as a Consultant in Power Markets in New Delhi, India. Drive research on renewable energy integration and forecasting. Enjoy competitive compensation and a dynamic work environment.",,Energy Analytics | Energy Modeling,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105066-senior-field-engineer-antora-energy,rejobs,Senior Field Engineer,Antora Energy,United States,"Join Antora Energy as a Senior Field Engineer in the United States, leading thermal battery commissioning.",,Battery Technology | Thermal Energy | Control Engineering | Project Management | Safety Management | Commissioning | Electrical Engineering | Mechanical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/103969-service-delivery-manager-mwd-eliq,rejobs,Service Delivery Manager (m/w/d),Eliq,"Vilnius, Lithuania","Join Eliq as a Service Delivery Manager in Vilnius, Lithuania.",,Energy Access | Stakeholder Management | Project Management | Service Management | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104101-strategy-partnership-manager-mwd-eon,rejobs,Strategy & Partnership Manager (m/w/d),E.ON,"Essen, Germany","Join E.ON as a Strategy & Partnership Manager in Essen, Germany.",,Distributed Energy Resources | Energy Policy | Business Development | Partnership Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104198-blade-engineer-goldwind,rejobs,Blade Engineer,Goldwind,"Ho Chi Minh City, Vietnam","Join Goldwind as a Blade Engineer in Ho Chi Minh City, Vietnam.",,Blade Maintenance | Offshore Wind Energy | Onshore Wind Energy | Wind Farms | Wind O&M | Wind Turbine Technician,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105090-assistant-manager-manager-group-corporate-strategy-mwd-sembcorp-industries,rejobs,"Assistant Manager / Manager, Group Corporate & Strategy (m/w/d)",Sembcorp Industries,Singapore,"Join Sembcorp Industries as Assistant Manager/Manager in Singapore, driving energy transition.",,Business Development | Energy Policy | Project Management | Energy Governance | Stakeholder Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104844-venue-sales-representative-octopus-energy,rejobs,Venue Sales Representative,Octopus Energy,"Glasgow, Scotland, United Kingdom",Join Octopus Energy as a Venue Sales Representative in Glasgow!,,Community Solar | Energy Access | Sales and Marketing | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104572-subsea-design-engineer-wave-energy-corpower-ocean,rejobs,Subsea Design Engineer - Wave Energy,CorPower Ocean,"Stockholm, Sweden","Join CorPower Ocean as a Subsea Design Engineer in Stockholm, Sweden.",,Marine Engineering | Ocean Energy | Structural Engineering | Offshore Engineering | Subsea Control Systems,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105076-associate-structured-finance-mwd-bloom-energy,rejobs,"Associate, Structured Finance (m/w/d)",Bloom Energy,"San Jose, California, United States","Join Bloom Energy as an Associate in San Jose, CA, focusing on structured finance.",,Energy Asset Valuation | Power Purchase Agreement | Project Finance | Stakeholder Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104174-solar-appointment-setter-sunrun,rejobs,Solar Appointment Setter,Sunrun,"Lancaster, California, United States","Join Sunrun as a Solar Appointment Setter in Lancaster, California!",,Community Solar | Photovoltaic Systems | Solar Installation | Solar O&M | Solar Resource Assessment | Energy Access,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104988-community-relations-intern-arevon-energy-inc,rejobs,Community Relations Intern,"Arevon Energy, Inc.","Scottsdale, Arizona, United States","Join Arevon Energy as a Community Relations Intern in Scottsdale, Arizona. Support community engagement projects and storytelling for renewable energy initiatives.",,Stakeholder Management | Community Energy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/102764-commissioning-engineer-mwd-baywa-re,rejobs,Commissioning Engineer (m/w/d),BayWa r.e.,"Freiburg, Germany",Join BayWa r.e. as a Commissioning Engineer in Germany!,,EPC Management | Photovoltaic Systems | Power Electronics | Solar O&M | Commissioning,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/103495-project-manager-customer-installations-group-mwd-bloom-energy,rejobs,"Project Manager, Customer Installations Group (m/w/d)",Bloom Energy,"San Jose, California, United States","Join Bloom Energy as a Project Manager in San Jose, CA!",,Distributed Energy Resources | Construction | Regulatory Compliance | Project Management | Fuel Cell Technology,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105073-events-marketing-intern-bloom-energy,rejobs,Events & Marketing Intern,Bloom Energy,"San Jose, California, United States","Join Bloom Energy as an Events & Marketing Intern in San Jose, California!",,Clean Energy Solutions | Fuel Cell Technology | Marketing and Communications,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104308-automation-control-engineer-mwd-voltalia,rejobs,Automation & Control Engineer (m/w/d),Voltalia,"Porto, Portugal","Join Voltalia as an Automation & Control Engineer in Porto, Portugal.",,Power Electronics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/102944-debt-recovery-specialist-good-energy,rejobs,Debt Recovery Specialist,Good Energy,"Chippenham, United Kingdom","Join Good Energy as a Debt Recovery Specialist in Chippenham, UK.",,Quality Assurance | Energy Management | Financial Services | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104962-embedded-software-developer-zaptec,rejobs,Embedded Software Developer,Zaptec,"Stavanger, Norway","Join Zaptec as an Embedded Software Developer in Stavanger, Norway.",,IoT | Power Electronics | Software Development | EV Charging Infrastructure,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104012-department-head-mwd-sembcorp-industries,rejobs,Department Head (m/w/d),Sembcorp Industries,"Salalah, Oman","Lead construction projects at Sembcorp in Salalah, Oman.",,EPC Management | Hybrid Power Plants | Utility-Scale Solar | Wind Farms | Construction,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/103224-marine-operations-project-engineer-wave-energy-corpower-ocean,rejobs,Marine Operations Project Engineer - Wave Energy,CorPower Ocean,"Viana do Castelo, Portugal",Join CorPower Ocean as a Marine Operations Project Engineer in Portugal or Sweden!,,Ocean Energy | Marine Engineering | Offshore Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/102930-senior-authorised-person-mwd-rts-wind,rejobs,Senior Authorised Person (m/w/d),RTS Wind,United Kingdom,Join RTS Wind as a Senior Authorised Person in the UK or US.,,EPC Management | Turbine Operations | Wind O&M | Safety Management | High Voltage,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104747-director-pmo-landisgyr,rejobs,"Director, PMO",Landis+Gyr,"Alpharetta, United States","Join Landis+Gyr as PMO Director in Alpharetta, USA, leading program management for energy solutions.",,Agile Methodologies | Energy Governance | Portfolio Management | Program Management | Stakeholder Management | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104394-senior-project-manager-mwd-natural-power,rejobs,Senior Project Manager (m/w/d),Natural Power,"Glasgow, Scotland, United Kingdom","Join Natural Power as a Senior Project Manager in Glasgow, UK, leading digital transformation projects.",,EPC Management | Energy Governance | Stakeholder Management | Project Management | Agile Methodologies,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104950-backoffice-specialist-photon-energy-group,rejobs,Backoffice Specialist,Photon Energy Group,"Prague, Czech Republic",Join Photon Energy Group as a Backoffice Specialist in Prague!,,Energy Asset Valuation | Stakeholder Management | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104391-vessel-operator-enviva,rejobs,Vessel Operator,Enviva,"Chesapeake, Virginia, United States","Join Enviva as a Vessel Operator in Chesapeake, Virginia!",,Environmental Management | Operations Management | Quality Control | Bioenergy | Safety Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104098-wind-and-bess-project-manager-met-group,rejobs,Wind and BESS Project Manager,MET Group,"Baar, Switzerland","Join MET Group as a Wind and BESS Project Manager in Baar, Switzerland.",,EPC Management | Repowering | Wind Farms | Regulatory Compliance | Risk Management | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104895-hub-operations-manager-natural-power,rejobs,Hub Operations Manager,Natural Power,"Scotland, United Kingdom","Join Natural Power as a Hub Operations Manager in Scotland, UK.",,Onshore Wind Energy | Turbine Operations | Wind O&M | Asset Management | Health & Safety | Project Management | Operations Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105118-director-hardware-engineering-mwd-nextracker,rejobs,"Director, Hardware Engineering (m/w/d)",Nextracker,"Fremont, California, United States","Join Nextracker as Director of Hardware Engineering in Fremont, California!",,Battery Management Systems | EPC Management | Photovoltaic Systems | Power Electronics | Solar Installation,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104682-senior-service-technician-canadian-solar,rejobs,Senior Service Technician,Canadian Solar,"Nova Scotia, Canada","Join Canadian Solar as a Senior Service Technician in Nova Scotia, Canada.",,Battery Technology | Distributed Energy Resources | Power Electronics | Preventive Maintenance | Service Management | SCADA,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104263-ehs-specialist-cs-wind-offshore,rejobs,EHS Specialist,CS WIND Offshore,"Aalborg, Denmark","Join CS WIND Offshore as an EHS Specialist in Aalborg, Denmark.",,Environmental Management | Health & Safety | ISO Compliance | Offshore Wind Energy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104898-hv-operations-manager-solv-energy-llc,rejobs,HV Operations Manager,"SOLV Energy, LLC","Central, Minnesota, United States",Join SOLV Energy as an HV Operations Manager in Central Minnesota!,,Substation Engineering | Turbine Operations | Operations Management | High Voltage | Safety Management | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104669-customer-solutions-workstream-lead-mfd-enercon,rejobs,Customer Solutions Workstream Lead (m/f/d),ENERCON,"Magdeburg, Germany",Lead customer solutions at ENERCON in Germany. Drive innovative wind energy projects.,,Onshore Wind Energy | Wind Farms | Customer Management | Project Management | Business Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104942-pricing-and-costing-analyst-good-energy,rejobs,Pricing and Costing Analyst,Good Energy,"Chippenham, United Kingdom",Join Good Energy as a Pricing and Costing Analyst in the UK!,,Energy Economics | Stakeholder Management | Pricing Administration,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104955-sr-manager-state-affairs-solar-energy-industries-association,rejobs,"Sr. Manager, State Affairs",Solar Energy Industries Association,"Washington, D.C., United States","Join SEIA as a Senior Manager, State Affairs in Washington, D.C. Drive solar policy initiatives and collaborate with industry leaders.",,Battery Technology | Distributed Energy Resources | Photovoltaics | Community Energy | Energy Policy | Regulatory Compliance,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/104933-program-manager-group14-technologies,rejobs,Program Manager,Group14 Technologies,"Seattle, Washington, United States","Join Group14 Technologies as a Program Manager in Seattle, WA, driving battery qualification programs for automotive and consumer electronics. Enjoy competitive salary and comprehensive benefits.",,Clean Energy Solutions | Distributed Energy Resources | Project Management | Battery Technology,rejobs_evp.csv
